Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39,No,Travel_Rarely,439,Research & Development,5,1,Other,1,1816,3,Female,79,3,3,Research Director,4,Single,5022,10871,6,Y,Yes,11,3,4,80,0,15,5,3,2,7,3,-1
55,Yes,Travel_Frequently,492,Human Resources,7,5,Human Resources,1,937,2,Male,79,2,3,Research Scientist,4,Married,12743,14110,3,Y,Yes,14,4,3,80,0,14,4,3,5,5,1,4
44,Yes,Travel_Frequently,1059,Research & Development,22,1,Technical Degree,1,1700,1,Female,89,3,5,Sales Representative,2,Divorced,5719,9220,4,Y,Yes,17,3,3,80,1,25,1,4,4,3,4,3
33,Yes,Travel_Rarely,686,Human Resources,-2,2,Other,1,1258,3,Male,67,4,2,Manager,3,Divorced,1930,13995,4,Y,Yes,15,3,3,80,3,4,6,2,5,0,0,7
47,No,Non-Travel,926,Sales,6,1,Medical,1,398,1,Male,84,4,5,Research Scientist,1,Divorced,16753,-2313,1,Y,No,20,4,3,80,2,11,2,1,6,11,8,3
33,Yes,Travel_Rarely,-67,Research & Development,16,1,Human Resources,1,1015,2,Female,60,1,2,Research Scientist,2,Married,-2088,17366,6,Y,Yes,11,4,2,80,2,5,6,2,11,1,-2,9
18,No,Non-Travel,917,Research & Development,-1,4,Medical,1,1615,1,Male,49,3,3,Manufacturing Director,3,Married,3024,13446,1,Y,No,17,3,3,80,1,0,5,3,9,1,1,6
27,Yes,Travel_Rarely,890,Sales,19,5,Medical,1,1427,3,Male,46,4,2,Manufacturing Director,3,Divorced,3550,11920,6,Y,Yes,10,4,3,80,1,18,1,2,0,-2,2,1
19,No,Non-Travel,596,Human Resources,16,1,Technical Degree,1,1000,4,Male,36,1,2,Laboratory Technician,1,Married,18311,15877,3,Y,Yes,15,3,3,80,3,14,6,4,10,0,0,0
33,Yes,Travel_Frequently,-34,Sales,11,2,Medical,1,-113,1,Female,56,3,2,Research Director,2,Divorced,15009,4109,-1,Y,Yes,17,3,2,80,0,13,6,2,3,5,-4,3
37,No,Non-Travel,716,Sales,5,3,Marketing,1,-56,3,Male,72,3,1,Sales Representative,2,Single,13536,28045,0,Y,No,14,4,1,80,0,14,5,4,0,2,8,4
52,Yes,Travel_Rarely,787,Human Resources,-2,1,Marketing,1,71,3,Male,61,4,1,Research Scientist,1,Divorced,4946,13581,-1,Y,No,17,3,3,80,2,5,6,1,0,1,4,-1
39,Yes,Travel_Frequently,654,Sales,14,5,Technical Degree,1,717,2,Female,69,1,3,Laboratory Technician,2,Single,17925,13275,5,Y,No,11,4,1,80,1,3,6,1,8,1,-1,3
34,Yes,Non-Travel,61,Research & Development,31,4,Other,1,797,3,Male,90,1,2,Human Resources,4,Single,8237,7441,2,Y,Yes,9,3,1,80,3,11,3,4,13,2,-1,2
44,No,Non-Travel,1445,Research & Development,10,2,Life Sciences,1,136,4,Male,55,4,3,Healthcare Representative,1,Single,11103,14483,-2,Y,Yes,17,3,4,80,2,20,0,2,5,1,-2,4
16,Yes,Non-Travel,544,Research & Development,-5,4,Other,1,1640,4,Male,113,4,1,Research Scientist,3,Divorced,7348,24185,3,Y,No,21,3,4,80,0,23,1,3,12,9,2,11
39,No,Non-Travel,712,Sales,12,3,Other,1,264,1,Male,81,4,2,Laboratory Technician,1,Divorced,6270,21686,1,Y,Yes,11,4,1,80,0,17,6,4,7,2,7,-1
43,No,Non-Travel,-169,Research & Development,16,1,Other,1,199,1,Male,61,3,5,Research Director,4,Married,5317,20394,-1,Y,Yes,19,3,2,80,3,11,5,2,-6,4,1,7
23,Yes,Travel_Frequently,1446,Research & Development,1,1,Other,1,1077,1,Female,61,4,1,Manufacturing Director,1,Married,5515,18202,6,Y,No,15,3,3,80,2,13,0,2,10,4,1,5
47,Yes,Travel_Frequently,614,Research & Development,3,5,Human Resources,1,1611,1,Male,45,4,1,Research Scientist,3,Single,9367,11761,2,Y,Yes,10,4,3,80,3,11,6,2,3,4,5,2
40,Yes,Travel_Frequently,842,Research & Development,3,1,Life Sciences,1,2261,4,Female,65,2,1,Research Scientist,3,Divorced,8231,3991,1,Y,Yes,11,3,3,80,2,3,6,3,2,2,3,4
33,No,Travel_Frequently,1254,Research & Development,4,2,Human Resources,1,1375,2,Male,21,4,2,Manager,1,Married,6354,12882,1,Y,Yes,15,4,4,80,0,11,2,3,10,2,2,7
42,Yes,Travel_Rarely,529,Research & Development,7,3,Medical,1,1975,1,Female,91,4,4,Research Director,1,Married,13609,12634,-1,Y,No,13,4,4,80,1,0,5,3,7,6,4,4
57,No,Travel_Frequently,1191,Sales,2,4,Other,1,295,2,Female,8,3,5,Sales Representative,4,Married,-7464,21778,0,Y,Yes,10,4,3,80,1,10,1,4,6,5,-3,-2
38,No,Non-Travel,-29,Research & Development,0,3,Marketing,1,2325,3,Female,66,1,5,Manufacturing Director,4,Divorced,8903,16515,5,Y,No,9,3,1,80,0,24,3,4,7,1,4,5
39,Yes,Non-Travel,1024,Research & Development,10,1,Technical Degree,1,-95,3,Male,42,3,3,Research Scientist,3,Married,9882,25789,1,Y,Yes,12,4,4,80,1,17,0,3,1,-6,6,6
32,Yes,Travel_Frequently,1436,Human Resources,7,4,Technical Degree,1,721,1,Male,51,2,2,Human Resources,2,Single,11902,22836,2,Y,No,15,3,3,80,1,4,0,4,17,2,-1,2
29,Yes,Non-Travel,568,Sales,5,5,Human Resources,1,1362,3,Male,54,4,1,Manufacturing Director,2,Divorced,6197,11063,-2,Y,No,15,4,1,80,2,10,3,3,8,0,1,7
44,Yes,Travel_Frequently,1253,Sales,9,3,Human Resources,1,58,2,Male,105,4,4,Human Resources,2,Married,7481,1535,0,Y,No,13,3,3,80,3,4,1,4,7,0,-3,7
29,Yes,Non-Travel,1542,Sales,-3,4,Marketing,1,466,2,Male,43,4,2,Healthcare Representative,2,Married,11144,24175,4,Y,No,15,4,4,80,2,10,4,2,6,0,1,8
37,Yes,Travel_Rarely,699,Sales,11,4,Other,1,371,3,Female,84,4,2,Sales Representative,3,Divorced,13523,23988,3,Y,Yes,19,4,2,80,3,19,2,3,-2,8,0,7
32,No,Travel_Rarely,666,Research & Development,5,4,Life Sciences,1,838,1,Female,89,4,4,Healthcare Representative,2,Married,5088,4588,7,Y,No,16,4,2,80,3,16,4,4,2,8,8,13
41,No,Travel_Frequently,440,Research & Development,11,2,Medical,1,1880,2,Female,18,4,1,Research Scientist,2,Married,7759,25055,6,Y,Yes,14,3,4,80,1,30,6,2,0,6,1,8
39,No,Travel_Frequently,596,Human Resources,12,3,Technical Degree,1,1034,2,Male,53,2,2,Manager,1,Single,14405,17032,2,Y,Yes,18,4,1,80,3,20,3,2,-1,3,3,4
46,Yes,Travel_Frequently,473,Human Resources,18,4,Medical,1,746,4,Male,96,4,5,Sales Representative,2,Divorced,-3496,15456,3,Y,No,11,3,3,80,3,12,2,4,-2,1,6,6
32,No,Non-Travel,439,Sales,10,3,Life Sciences,1,-711,1,Female,39,4,5,Manager,1,Married,3254,25806,1,Y,Yes,14,3,4,80,0,16,1,2,3,-1,-4,4
34,No,Travel_Frequently,1286,Human Resources,17,4,Human Resources,1,1305,4,Male,90,4,4,Laboratory Technician,3,Divorced,13404,23884,7,Y,Yes,14,3,1,80,3,9,5,1,7,7,2,3
27,No,Travel_Rarely,483,Human Resources,6,5,Technical Degree,1,1500,3,Male,65,2,1,Research Director,1,Divorced,11646,18949,5,Y,Yes,10,3,3,80,0,2,5,3,-1,7,-1,0
32,No,Non-Travel,906,Sales,6,5,Medical,1,1,3,Female,64,4,4,Laboratory Technician,4,Single,8962,17681,3,Y,Yes,13,3,3,80,2,21,4,3,11,6,0,3
40,No,Travel_Frequently,817,Sales,8,5,Human Resources,1,984,4,Female,67,2,2,Healthcare Representative,1,Single,4390,18700,3,Y,No,7,3,4,80,1,19,1,2,8,0,0,7
43,Yes,Non-Travel,1406,Human Resources,15,1,Life Sciences,1,1141,1,Male,72,3,5,Human Resources,2,Divorced,2351,11465,6,Y,Yes,22,4,3,80,3,9,2,4,5,3,0,1
28,Yes,Non-Travel,599,Research & Development,14,4,Medical,1,1605,2,Male,46,4,3,Healthcare Representative,1,Single,3719,13920,4,Y,Yes,11,4,2,80,0,13,4,1,20,3,0,5
44,No,Travel_Frequently,956,Human Resources,10,1,Other,1,588,3,Female,60,1,4,Sales Representative,1,Single,13790,7890,6,Y,Yes,21,3,2,80,2,20,3,4,5,-2,1,2
49,No,Non-Travel,1121,Human Resources,0,3,Human Resources,1,497,1,Male,73,2,3,Sales Representative,3,Married,3544,11942,-2,Y,Yes,15,3,3,80,2,17,4,3,11,9,5,4
40,No,Travel_Rarely,1403,Research & Development,14,1,Life Sciences,1,750,1,Female,69,3,3,Healthcare Representative,3,Single,6980,11703,3,Y,Yes,17,4,4,80,2,0,1,2,8,0,4,4
54,Yes,Travel_Rarely,593,Research & Development,2,3,Medical,1,1798,3,Female,72,2,5,Research Scientist,2,Single,2954,9791,1,Y,No,13,4,3,80,0,13,6,1,15,1,11,5
29,Yes,Non-Travel,553,Sales,1,3,Other,1,1653,3,Female,51,2,4,Healthcare Representative,4,Married,10470,15286,7,Y,Yes,15,3,4,80,0,9,1,2,13,-2,3,12
25,No,Travel_Frequently,374,Sales,0,3,Other,1,1012,1,Male,78,3,3,Sales Representative,4,Married,3966,12007,6,Y,No,17,4,4,80,1,19,5,1,5,3,4,2
20,Yes,Non-Travel,1704,Human Resources,8,1,Life Sciences,1,1638,2,Female,68,4,2,Sales Representative,1,Divorced,6043,17887,2,Y,Yes,17,3,2,80,3,19,3,2,5,3,6,4
50,Yes,Travel_Rarely,1361,Research & Development,19,4,Marketing,1,-401,4,Female,33,4,1,Manufacturing Director,4,Single,-1422,2765,6,Y,No,18,4,2,80,2,21,5,4,-1,7,-1,3
42,No,Non-Travel,785,Sales,1,1,Technical Degree,1,1501,3,Male,55,2,1,Sales Executive,3,Married,-1092,13506,7,Y,Yes,13,4,1,80,1,2,2,3,7,0,6,-1
36,Yes,Non-Travel,1581,Human Resources,22,4,Life Sciences,1,351,4,Female,47,3,5,Manager,2,Single,6539,15249,2,Y,Yes,13,4,4,80,0,5,2,2,11,0,0,7
39,Yes,Travel_Rarely,761,Research & Development,16,4,Other,1,2088,1,Male,47,4,4,Laboratory Technician,2,Divorced,264,12102,8,Y,No,9,4,3,80,1,19,0,2,6,4,3,1
26,No,Non-Travel,1094,Human Resources,-2,3,Other,1,384,4,Male,56,2,4,Healthcare Representative,3,Single,16413,13086,2,Y,No,17,4,4,80,2,6,1,1,15,-3,5,9
59,Yes,Non-Travel,806,Sales,6,1,Life Sciences,1,511,2,Male,78,1,1,Manufacturing Director,2,Single,-3202,3029,2,Y,No,19,3,2,80,2,0,3,4,7,9,-3,1
38,Yes,Travel_Frequently,963,Sales,0,4,Marketing,1,1363,1,Female,53,3,2,Research Scientist,1,Single,2735,16850,4,Y,Yes,21,3,4,80,1,15,3,4,14,0,1,5
37,No,Travel_Frequently,920,Research & Development,14,5,Technical Degree,1,1421,2,Female,70,1,1,Sales Representative,2,Married,6581,18922,1,Y,No,16,4,1,80,2,7,5,1,6,10,2,10
43,Yes,Travel_Rarely,631,Human Resources,1,4,Medical,1,756,1,Male,67,1,1,Healthcare Representative,4,Married,4783,17825,2,Y,No,12,3,3,80,0,25,4,4,0,1,-1,5
41,Yes,Travel_Rarely,1243,Research & Development,-3,5,Life Sciences,1,1248,2,Male,50,2,4,Sales Representative,2,Divorced,1304,21706,6,Y,No,8,3,4,80,2,13,4,3,3,0,3,2
38,No,Travel_Rarely,1091,Sales,6,1,Technical Degree,1,1323,1,Male,58,3,3,Human Resources,2,Single,1993,15747,2,Y,Yes,19,4,3,80,3,12,5,2,6,6,7,1
29,No,Travel_Frequently,1217,Sales,18,1,Technical Degree,1,1261,2,Female,83,4,2,Manufacturing Director,3,Divorced,1838,17720,-1,Y,Yes,8,3,3,80,3,8,6,1,2,6,0,-3
41,No,Travel_Rarely,931,Human Resources,7,1,Human Resources,1,781,1,Male,68,4,4,Healthcare Representative,3,Divorced,5153,15424,3,Y,Yes,13,3,2,80,2,23,4,4,-3,6,6,2
54,Yes,Travel_Rarely,436,Human Resources,12,4,Other,1,1329,2,Male,77,2,1,Human Resources,4,Married,15692,19206,0,Y,No,14,4,4,80,1,14,3,3,-5,4,3,0
49,No,Travel_Rarely,1492,Human Resources,12,2,Medical,1,1871,1,Male,91,4,3,Manufacturing Director,3,Single,6869,3086,4,Y,Yes,14,3,3,80,2,8,5,3,13,12,-2,4
51,Yes,Travel_Frequently,696,Research & Development,-3,4,Life Sciences,1,287,2,Female,74,4,2,Healthcare Representative,4,Single,12071,7952,4,Y,Yes,15,4,2,80,3,5,4,4,9,0,1,2
32,No,Non-Travel,949,Human Resources,1,4,Other,1,519,3,Male,26,1,5,Healthcare Representative,1,Divorced,8889,25608,6,Y,Yes,15,4,1,80,0,10,0,4,8,9,3,4
27,Yes,Travel_Rarely,1058,Human Resources,9,3,Human Resources,1,1041,4,Female,71,1,2,Research Director,4,Single,11746,-3199,4,Y,Yes,6,3,1,80,3,3,1,1,8,-1,7,0
35,No,Non-Travel,946,Sales,4,3,Human Resources,1,388,1,Female,53,3,2,Manufacturing Director,2,Married,-6679,13315,5,Y,No,15,4,4,80,2,19,0,4,3,10,4,2
37,No,Travel_Rarely,1171,Sales,23,4,Other,1,-60,2,Male,102,1,1,Manufacturing Director,4,Divorced,5069,22657,1,Y,Yes,7,3,3,80,2,-2,4,1,11,5,0,6
46,No,Non-Travel,1235,Human Resources,0,5,Marketing,1,1682,3,Male,74,4,1,Sales Representative,1,Divorced,12656,13649,4,Y,No,17,3,4,80,1,10,2,2,-3,9,3,5
21,No,Travel_Frequently,711,Human Resources,1,3,Technical Degree,1,-316,1,Male,53,3,5,Healthcare Representative,2,Married,3811,11430,7,Y,No,13,4,3,80,2,16,3,3,-5,7,-6,-2
50,Yes,Travel_Frequently,1458,Sales,11,4,Life Sciences,1,782,1,Female,77,3,5,Manager,4,Married,14800,15234,0,Y,No,7,3,2,80,2,13,0,1,5,-3,5,7
35,No,Travel_Rarely,694,Human Resources,4,2,Life Sciences,1,1481,1,Female,67,2,5,Manager,3,Married,13489,11799,7,Y,No,12,3,1,80,0,5,0,3,7,3,0,0
33,No,Non-Travel,938,Research & Development,-14,5,Life Sciences,1,1185,4,Female,30,1,4,Manager,3,Married,4294,14532,1,Y,No,13,3,1,80,0,16,5,2,1,0,-1,-1
27,Yes,Travel_Frequently,646,Research & Development,24,1,Other,1,791,2,Male,83,3,4,Healthcare Representative,3,Married,4134,9448,0,Y,No,19,3,1,80,0,4,5,4,-2,9,1,3
21,No,Travel_Rarely,530,Research & Development,0,4,Marketing,1,364,2,Female,57,4,1,Healthcare Representative,4,Married,1730,22204,3,Y,Yes,15,3,1,80,1,11,5,1,10,7,-1,12
44,Yes,Travel_Rarely,1223,Human Resources,13,4,Medical,1,1231,1,Male,94,3,1,Human Resources,4,Divorced,3538,24443,4,Y,No,16,3,4,80,1,16,4,4,4,4,1,2
37,No,Travel_Frequently,2062,Sales,0,5,Human Resources,1,429,1,Male,63,3,5,Research Director,1,Single,699,13363,4,Y,Yes,19,3,3,80,3,14,6,3,11,2,5,4
25,No,Travel_Frequently,656,Human Resources,2,3,Other,1,1184,1,Male,95,2,4,Manufacturing Director,2,Single,8521,4444,0,Y,No,14,4,4,80,1,6,6,1,15,5,-4,6
25,No,Travel_Rarely,1292,Human Resources,-3,3,Medical,1,1109,3,Female,74,4,3,Sales Representative,2,Divorced,-352,10584,3,Y,Yes,17,3,2,80,0,20,2,2,-2,0,2,1
33,Yes,Non-Travel,670,Sales,3,3,Human Resources,1,1115,1,Female,85,4,4,Research Director,2,Single,9345,13003,0,Y,No,17,4,1,80,1,11,0,2,8,5,1,5
52,No,Non-Travel,798,Sales,3,1,Human Resources,1,639,4,Female,55,1,1,Human Resources,2,Single,9459,17911,-1,Y,Yes,10,4,3,80,2,17,1,4,8,3,4,1
34,No,Non-Travel,1511,Sales,8,5,Marketing,1,2249,2,Male,73,4,4,Healthcare Representative,4,Divorced,-1317,7138,0,Y,Yes,20,3,4,80,1,23,5,2,11,1,1,6
23,No,Travel_Rarely,369,Research & Development,6,5,Technical Degree,1,1240,4,Female,30,3,1,Laboratory Technician,4,Single,13799,8838,0,Y,No,10,4,3,80,2,19,2,2,3,6,5,5
34,Yes,Travel_Frequently,262,Human Resources,-2,3,Life Sciences,1,857,1,Female,63,4,5,Manufacturing Director,1,Single,8920,17947,3,Y,No,18,4,4,80,3,19,4,4,7,11,6,5
34,Yes,Travel_Rarely,767,Sales,4,3,Medical,1,1183,3,Male,35,4,5,Manager,2,Divorced,10032,20996,5,Y,No,9,4,3,80,2,12,2,4,11,0,5,4
12,No,Travel_Frequently,1070,Human Resources,20,2,Other,1,558,1,Male,42,3,5,Healthcare Representative,4,Single,2931,9888,0,Y,No,17,3,3,80,0,17,5,1,9,7,0,11
36,Yes,Non-Travel,989,Research & Development,19,2,Medical,1,792,1,Female,47,2,3,Human Resources,4,Married,9433,4823,3,Y,Yes,22,4,1,80,3,12,3,1,16,1,8,4
34,No,Non-Travel,948,Research & Development,12,4,Technical Degree,1,2464,1,Male,79,1,3,Laboratory Technician,4,Divorced,11805,37688,0,Y,Yes,14,4,4,80,3,1,0,4,1,6,-1,6
43,No,Travel_Frequently,816,Sales,14,4,Life Sciences,1,562,1,Female,62,1,1,Research Scientist,4,Single,6038,19888,4,Y,No,14,4,2,80,3,13,5,3,8,1,4,5
53,No,Travel_Frequently,1119,Sales,25,5,Medical,1,978,1,Male,66,2,2,Manager,2,Single,15927,12412,1,Y,No,17,4,3,80,0,13,1,3,6,3,6,0
47,No,Travel_Rarely,-373,Human Resources,13,5,Technical Degree,1,750,2,Male,62,3,3,Sales Representative,2,Married,6710,20498,0,Y,Yes,14,4,2,80,2,15,0,1,5,3,9,1
34,No,Non-Travel,499,Sales,14,1,Other,1,398,4,Female,87,1,1,Healthcare Representative,4,Divorced,11873,13427,4,Y,No,21,4,1,80,3,10,2,1,10,9,5,0
26,No,Travel_Rarely,764,Human Resources,-3,1,Marketing,1,1278,3,Male,65,2,4,Sales Executive,3,Divorced,7882,20485,1,Y,Yes,15,3,2,80,0,5,6,4,7,3,0,1
60,No,Travel_Rarely,1086,Sales,0,2,Human Resources,1,1046,1,Male,70,2,5,Laboratory Technician,1,Single,9259,15447,1,Y,No,14,4,3,80,3,16,1,3,0,3,5,2
37,Yes,Travel_Rarely,1403,Human Resources,8,4,Other,1,1573,3,Male,54,2,5,Laboratory Technician,2,Married,-1365,14962,-2,Y,No,13,4,3,80,3,1,0,4,12,3,1,3
37,Yes,Non-Travel,445,Human Resources,2,2,Life Sciences,1,1512,2,Female,89,1,5,Manufacturing Director,2,Married,8249,13504,5,Y,Yes,11,3,3,80,0,22,1,1,10,11,5,3
36,Yes,Travel_Rarely,1390,Human Resources,1,2,Human Resources,1,1567,4,Male,90,1,1,Manager,3,Married,3042,4010,4,Y,Yes,12,3,4,80,1,9,2,2,16,6,3,6
38,Yes,Travel_Rarely,619,Human Resources,2,4,Other,1,472,1,Male,65,1,5,Healthcare Representative,2,Married,2518,28108,2,Y,No,13,4,2,80,3,13,5,2,11,2,6,8
35,Yes,Travel_Rarely,750,Research & Development,-2,1,Other,1,1410,2,Female,54,1,3,Sales Executive,3,Married,14714,7611,-1,Y,Yes,13,4,4,80,1,15,6,2,5,9,2,8
31,Yes,Travel_Rarely,1037,Human Resources,2,4,Other,1,1425,2,Female,33,4,4,Manager,3,Married,5496,4632,5,Y,No,12,3,3,80,3,15,1,4,5,4,5,5
31,Yes,Travel_Rarely,720,Sales,11,3,Other,1,410,4,Male,48,2,5,Human Resources,4,Divorced,1779,12798,1,Y,Yes,22,4,3,80,1,0,5,3,13,1,0,1
36,No,Travel_Rarely,1250,Research & Development,23,3,Human Resources,1,833,1,Male,21,4,1,Sales Executive,2,Single,4812,7469,1,Y,No,11,4,1,80,2,17,6,1,2,5,6,7
31,No,Non-Travel,639,Research & Development,15,3,Life Sciences,1,148,4,Male,47,2,4,Research Director,1,Single,380,13945,8,Y,No,15,3,1,80,1,13,2,3,1,3,-4,2
30,No,Travel_Rarely,645,Human Resources,14,5,Technical Degree,1,1427,4,Female,73,1,5,Research Director,3,Married,13253,19208,0,Y,No,17,4,3,80,1,6,6,3,8,-8,4,5
37,No,Travel_Frequently,1226,Research & Development,-3,1,Medical,1,1425,3,Male,64,1,2,Laboratory Technician,1,Divorced,3227,21397,4,Y,Yes,17,3,4,80,1,5,2,1,-2,5,3,5
34,Yes,Travel_Rarely,494,Human Resources,10,1,Marketing,1,1885,3,Female,113,4,5,Human Resources,4,Divorced,8994,20112,4,Y,Yes,14,4,4,80,1,8,1,3,9,0,2,0
50,Yes,Travel_Rarely,902,Sales,8,5,Medical,1,887,4,Female,58,3,3,Research Director,2,Married,12887,12137,3,Y,Yes,14,4,3,80,2,1,1,2,9,0,-4,2
12,No,Non-Travel,132,Human Resources,11,2,Medical,1,1296,3,Male,56,1,4,Laboratory Technician,4,Single,4148,14666,3,Y,Yes,16,3,2,80,0,24,2,1,5,-2,0,5
46,No,Non-Travel,1536,Research & Development,6,3,Marketing,1,1619,2,Male,87,3,3,Healthcare Representative,4,Married,9007,17216,3,Y,No,16,3,4,80,1,22,1,2,15,4,6,3
48,Yes,Travel_Frequently,1289,Sales,22,3,Human Resources,1,571,4,Female,26,2,2,Laboratory Technician,1,Divorced,1653,1801,3,Y,Yes,14,4,3,80,0,14,1,4,13,3,0,14
17,No,Travel_Frequently,1912,Human Resources,9,2,Life Sciences,1,479,1,Male,35,4,2,Healthcare Representative,1,Married,18017,18374,2,Y,Yes,9,4,1,80,3,9,1,2,2,7,-2,2
33,No,Non-Travel,1342,Sales,10,4,Marketing,1,589,1,Male,79,3,3,Human Resources,3,Single,10911,3940,6,Y,Yes,13,4,3,80,0,9,4,4,11,1,-1,0
33,No,Non-Travel,346,Sales,-6,4,Life Sciences,1,814,2,Female,61,3,4,Manufacturing Director,2,Single,5596,28835,0,Y,No,11,3,4,80,1,17,1,4,13,2,6,4
24,No,Travel_Rarely,1072,Research & Development,8,1,Human Resources,1,500,1,Male,62,1,2,Manager,4,Divorced,2864,11433,5,Y,Yes,12,3,3,80,0,24,0,1,7,11,3,2
29,Yes,Non-Travel,432,Sales,18,5,Medical,1,615,1,Female,46,3,2,Laboratory Technician,3,Married,5966,12997,4,Y,Yes,15,3,2,80,2,6,2,2,4,-2,6,-1
26,No,Travel_Frequently,1439,Research & Development,13,1,Life Sciences,1,1555,4,Male,70,3,5,Laboratory Technician,3,Married,4902,8834,4,Y,No,16,3,2,80,2,2,2,2,0,8,4,7
52,No,Travel_Rarely,358,Sales,-8,4,Human Resources,1,966,2,Female,49,2,1,Healthcare Representative,4,Divorced,15697,9829,5,Y,No,21,3,4,80,1,23,3,2,3,1,0,7
45,Yes,Travel_Frequently,338,Human Resources,5,2,Human Resources,1,1209,4,Female,67,4,2,Research Director,4,Married,733,30499,2,Y,No,13,3,3,80,0,-2,5,1,0,15,8,7
48,Yes,Travel_Rarely,152,Sales,23,1,Technical Degree,1,693,2,Male,42,1,4,Research Director,3,Divorced,7137,21006,-1,Y,No,18,4,2,80,3,3,3,4,12,6,0,5
43,No,Non-Travel,605,Human Resources,7,3,Marketing,1,653,4,Female,62,1,4,Laboratory Technician,4,Married,6416,3286,2,Y,No,16,3,2,80,2,9,1,4,5,1,0,3
26,Yes,Travel_Frequently,524,Human Resources,11,3,Technical Degree,1,1196,4,Female,107,3,5,Research Director,4,Single,5950,25019,0,Y,No,19,3,1,80,1,0,1,4,10,0,3,4
32,No,Travel_Rarely,293,Sales,22,2,Medical,1,1100,3,Male,57,2,4,Research Director,1,Divorced,5991,22806,0,Y,No,17,3,4,80,2,19,6,1,14,5,3,3
41,No,Travel_Rarely,1605,Human Resources,7,4,Marketing,1,1493,1,Male,63,3,5,Laboratory Technician,2,Married,5956,12311,0,Y,Yes,11,3,1,80,1,17,0,1,8,-2,5,1
25,Yes,Non-Travel,1016,Sales,15,3,Medical,1,1808,2,Male,61,3,2,Research Scientist,3,Married,10613,16496,1,Y,No,8,4,1,80,0,6,0,3,14,6,1,9
43,No,Non-Travel,968,Sales,12,3,Technical Degree,1,608,1,Female,69,1,2,Research Scientist,4,Married,9370,14206,1,Y,No,16,3,2,80,0,21,0,2,4,0,6,8
34,No,Non-Travel,1443,Human Resources,14,5,Human Resources,1,1543,3,Female,75,3,2,Human Resources,3,Divorced,8475,28353,-3,Y,No,13,4,3,80,0,22,0,4,9,0,0,6
33,No,Travel_Frequently,905,Human Resources,12,1,Medical,1,374,2,Female,71,3,2,Sales Representative,2,Single,-7780,8645,4,Y,No,11,3,1,80,0,10,0,3,8,-5,-1,2
43,No,Travel_Rarely,500,Research & Development,4,4,Marketing,1,2273,3,Male,71,2,1,Manager,3,Married,7914,15352,8,Y,No,10,4,4,80,0,7,0,3,2,4,-3,6
40,Yes,Non-Travel,116,Human Resources,5,1,Marketing,1,551,1,Female,62,1,1,Sales Representative,3,Divorced,-1291,11265,4,Y,Yes,15,3,4,80,1,28,0,2,5,5,1,3
33,Yes,Travel_Frequently,477,Research & Development,2,4,Medical,1,1440,4,Female,67,4,2,Research Director,3,Married,9545,4113,2,Y,Yes,20,3,3,80,2,16,0,1,15,4,5,3
47,No,Travel_Frequently,1409,Human Resources,-4,3,Marketing,1,370,3,Male,61,2,4,Sales Executive,1,Single,13444,29912,2,Y,Yes,13,3,4,80,3,13,6,3,4,-2,4,4
27,Yes,Travel_Frequently,295,Sales,19,5,Human Resources,1,933,3,Female,29,2,5,Research Director,2,Single,2142,5902,1,Y,Yes,17,3,1,80,2,21,4,1,-3,9,3,5
42,No,Non-Travel,944,Human Resources,9,1,Human Resources,1,1955,4,Male,119,2,3,Laboratory Technician,2,Single,5270,15879,2,Y,Yes,14,4,3,80,0,13,0,1,4,3,0,2
42,No,Non-Travel,1219,Sales,18,3,Marketing,1,532,1,Male,80,1,5,Laboratory Technician,3,Divorced,3681,1923,2,Y,Yes,10,4,4,80,2,7,2,2,2,2,6,3
34,No,Travel_Rarely,917,Sales,21,4,Medical,1,2351,3,Male,45,3,3,Manager,3,Married,12319,11472,0,Y,Yes,17,3,4,80,2,11,0,3,9,7,2,8
39,No,Travel_Rarely,963,Sales,9,1,Technical Degree,1,1021,1,Female,70,4,3,Manufacturing Director,2,Divorced,6950,17316,6,Y,No,11,3,1,80,1,19,5,4,10,2,3,-1
25,No,Non-Travel,1067,Research & Development,-1,1,Marketing,1,1612,4,Female,38,1,2,Manufacturing Director,4,Married,14639,8442,-1,Y,No,15,4,1,80,3,-4,0,3,9,5,-1,7
45,Yes,Travel_Frequently,955,Human Resources,7,3,Marketing,1,1267,2,Female,55,3,3,Manufacturing Director,1,Divorced,8450,18489,4,Y,No,13,4,1,80,3,9,4,4,4,1,-3,3
35,No,Travel_Frequently,1451,Sales,3,1,Marketing,1,1300,3,Male,35,2,2,Human Resources,2,Married,7644,12398,2,Y,No,18,4,1,80,0,22,6,4,7,7,5,2
32,Yes,Travel_Frequently,382,Sales,-6,5,Marketing,1,166,1,Male,64,1,1,Research Director,3,Divorced,6824,22570,7,Y,No,11,3,3,80,1,7,1,1,5,7,10,3
