Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37,No,Travel_Rarely,432,Sales,8,2,Other,1,1488,3,Male,100,2,2,Research Scientist,3,Single,9955,14577,0,Y,No,18,3,2,80,0,18,2,2,2,4,4,2
28,No,Travel_Frequently,1403,Research & Development,9,2,Life Sciences,1,1826,2,Female,38,2,1,Laboratory Technician,2,Married,6386,17493,2,Y,No,11,3,3,80,0,15,3,3,8,1,6,5
34,Yes,Travel_Rarely,935,Research & Development,1,4,Medical,1,1568,3,Male,90,3,2,Sales Executive,4,Married,1009,19083,1,Y,Yes,18,3,1,80,0,5,3,2,0,7,2,1
22,No,Travel_Rarely,929,Research & Development,21,4,Life Sciences,1,1277,2,Male,53,2,1,Laboratory Technician,3,Divorced,2316,17911,0,Y,Yes,11,3,3,80,0,10,4,2,10,1,0,1
31,No,Travel_Rarely,1380,Research & Development,3,5,Medical,1,185,3,Female,68,1,2,Healthcare Representative,4,Married,1009,12607,0,Y,Yes,15,3,1,80,1,4,5,2,6,9,2,6
41,No,Travel_Rarely,1370,Human Resources,3,1,Human Resources,1,1127,2,Male,52,2,1,Research Director,4,Divorced,7374,21164,2,Y,Yes,15,3,1,80,0,12,2,4,6,0,3,3
45,No,Travel_Rarely,420,Research & Development,1,3,Human Resources,1,1338,1,Male,67,3,3,Sales Executive,1,Single,8981,26865,5,Y,No,19,3,4,80,1,35,5,3,9,5,3,7
49,No,Travel_Rarely,1443,Research & Development,5,2,Life Sciences,1,540,1,Male,87,2,1,Research Scientist,3,Divorced,5032,20100,0,Y,No,15,4,3,80,0,6,1,3,0,1,4,3
23,No,Travel_Frequently,781,Research & Development,1,4,Marketing,1,373,3,Male,90,3,1,Healthcare Representative,3,Single,1009,11844,4,Y,No,21,3,2,80,1,3,3,1,8,4,3,6
34,Yes,Travel_Rarely,748,Research & Development,1,1,Life Sciences,1,612,3,Male,40,3,2,Healthcare Representative,2,Single,7159,2094,1,Y,Yes,15,3,2,80,1,28,4,2,10,4,0,8
29,No,Travel_Frequently,834,Research & Development,1,3,Life Sciences,1,392,3,Female,97,3,1,Sales Representative,2,Married,9798,23520,2,Y,No,19,3,1,80,0,9,2,3,5,6,0,1
26,No,Travel_Rarely,859,Research & Development,1,3,Life Sciences,1,1004,2,Male,43,3,2,Research Scientist,3,Divorced,7274,8588,1,Y,No,16,3,2,80,1,22,3,2,9,0,1,2
40,No,Travel_Rarely,680,Sales,20,2,Medical,1,1236,3,Male,83,2,1,Laboratory Technician,1,Divorced,17886,20544,3,Y,Yes,14,3,4,80,1,7,3,3,0,6,7,5
32,No,Travel_Rarely,800,Research & Development,21,4,Life Sciences,1,2068,3,Male,67,3,1,Laboratory Technician,3,Married,7624,18807,3,Y,Yes,15,3,3,80,2,15,1,2,0,7,4,5
48,No,Travel_Rarely,796,Sales,4,3,Medical,1,1,3,Male,87,1,1,Manufacturing Director,3,Married,12448,6273,2,Y,Yes,13,3,3,80,1,0,3,2,0,6,1,2
53,No,Non-Travel,634,Research & Development,19,1,Life Sciences,1,553,3,Male,66,2,1,Sales Executive,1,Married,8673,17754,0,Y,No,11,3,2,80,0,25,2,1,0,0,0,5
49,No,Travel_Rarely,829,Human Resources,9,1,Marketing,1,118,1,Female,86,2,2,Sales Executive,2,Married,6364,12908,3,Y,No,14,3,2,80,0,0,5,2,4,2,5,1
32,No,Travel_Rarely,248,Research & Development,4,3,Life Sciences,1,776,4,Female,96,2,2,Research Scientist,4,Married,1009,10274,5,Y,No,21,3,1,80,1,20,3,3,12,6,5,5
28,No,Travel_Rarely,1493,Research & Development,7,2,Life Sciences,1,1515,4,Male,70,2,4,Manufacturing Director,3,Divorced,9290,23844,3,Y,No,13,3,4,80,1,5,0,3,6,1,0,5
18,No,Travel_Rarely,721,Sales,7,1,Marketing,1,1658,2,Male,67,3,2,Sales Executive,1,Married,3886,11549,4,Y,No,13,4,4,80,1,7,1,1,11,4,2,3
35,No,Travel_Rarely,521,Sales,6,1,Life Sciences,1,1462,4,Male,80,3,2,Sales Executive,3,Single,9104,21493,2,Y,No,21,3,2,80,0,8,6,2,0,6,3,6
30,No,Travel_Rarely,194,Research & Development,1,2,Technical Degree,1,1073,2,Male,73,1,2,Laboratory Technician,2,Divorced,6901,10173,4,Y,No,12,3,4,80,0,6,4,2,2,3,4,8
28,No,Travel_Rarely,179,Sales,24,4,Life Sciences,1,1114,2,Male,74,2,2,Sales Executive,4,Divorced,15281,20225,3,Y,No,16,3,2,80,0,27,5,4,4,7,6,8
36,No,Travel_Rarely,672,Sales,14,2,Medical,1,343,1,Female,100,3,1,Manufacturing Director,1,Married,10924,11811,2,Y,No,21,3,2,80,0,13,1,3,8,3,1,9
35,No,Travel_Rarely,1448,Research & Development,1,2,Life Sciences,1,1127,2,Male,85,3,3,Manager,3,Single,12227,20394,3,Y,No,17,3,2,80,0,11,4,3,0,4,3,6
22,No,Non-Travel,299,Sales,1,2,Life Sciences,1,1181,4,Male,74,3,1,Sales Representative,1,Divorced,10445,26999,1,Y,No,16,3,1,80,0,7,0,2,6,7,1,4
21,No,Travel_Rarely,1274,Sales,16,4,Life Sciences,1,1785,2,Male,64,2,2,Sales Executive,1,Married,19204,15371,2,Y,No,17,3,2,80,0,20,3,2,5,2,4,2
32,No,Travel_Frequently,1021,Human Resources,13,2,Medical,1,505,2,Female,72,2,2,Sales Executive,4,Married,1009,10402,4,Y,Yes,11,3,1,80,0,18,2,2,8,8,6,7
29,No,Travel_Rarely,1241,Sales,6,2,Technical Degree,1,1222,1,Male,45,2,2,Laboratory Technician,3,Single,6639,5690,1,Y,No,12,3,3,80,0,13,3,2,9,6,5,0
43,No,Travel_Rarely,838,Sales,9,2,Life Sciences,1,618,1,Male,88,3,1,Sales Executive,2,Single,3555,2094,0,Y,No,12,3,2,80,0,13,4,2,1,3,2,2
30,No,Travel_Rarely,837,Research & Development,6,2,Life Sciences,1,2013,1,Male,100,1,2,Manufacturing Director,2,Single,1009,11216,4,Y,Yes,18,3,1,80,0,21,3,2,3,4,0,3
43,No,Travel_Rarely,1140,Sales,23,2,Medical,1,1101,1,Male,60,1,1,Laboratory Technician,3,Married,4236,6548,2,Y,Yes,12,3,2,80,0,26,4,3,16,7,1,2
24,Yes,Travel_Rarely,658,Research & Development,14,1,Life Sciences,1,1478,3,Male,84,3,1,Manager,3,Divorced,5799,9962,2,Y,No,12,3,2,80,0,7,2,4,0,7,4,2
26,No,Travel_Rarely,871,Research & Development,18,3,Medical,1,24,2,Male,86,2,2,Laboratory Technician,2,Married,4248,8986,0,Y,No,13,3,2,80,0,4,3,2,0,3,5,6
27,Yes,Travel_Rarely,670,Research & Development,4,2,Medical,1,773,1,Male,75,2,2,Healthcare Representative,3,Divorced,11870,15120,4,Y,Yes,11,3,1,80,0,3,2,2,10,0,1,0
53,No,Travel_Rarely,194,Research & Development,1,2,Human Resources,1,797,2,Female,46,2,1,Laboratory Technician,2,Married,7144,17715,5,Y,No,12,3,3,80,0,5,2,2,9,0,3,13
25,Yes,Travel_Rarely,1032,Research & Development,13,2,Medical,1,23,2,Male,79,3,1,Laboratory Technician,3,Divorced,7805,16043,0,Y,No,12,3,2,80,1,13,4,3,6,1,0,4
35,Yes,Travel_Frequently,1093,Research & Development,1,1,Life Sciences,1,824,3,Male,56,1,3,Laboratory Technician,3,Married,14750,19064,3,Y,No,16,3,1,80,0,4,3,2,8,0,4,6
46,No,Travel_Rarely,851,Sales,5,4,Life Sciences,1,598,4,Male,81,3,1,Laboratory Technician,3,Single,10546,25410,5,Y,Yes,11,3,3,80,1,4,3,1,8,0,4,6
43,No,Non-Travel,985,Research & Development,10,1,Life Sciences,1,1135,2,Female,87,2,1,Research Scientist,3,Single,8475,9634,2,Y,Yes,13,3,3,80,1,4,5,3,0,5,0,3
22,Yes,Travel_Rarely,921,Research & Development,19,3,Other,1,465,1,Female,70,3,2,Laboratory Technician,4,Single,4322,11398,2,Y,No,13,3,3,80,0,6,2,4,0,1,1,11
44,No,Travel_Frequently,876,Sales,20,2,Medical,1,857,2,Female,64,1,1,Manufacturing Director,1,Divorced,6745,9652,1,Y,No,11,3,2,80,0,7,1,2,3,2,1,3
51,No,Travel_Frequently,102,Sales,5,3,Life Sciences,1,492,3,Male,72,3,1,Sales Executive,4,Divorced,4418,2094,1,Y,No,11,3,2,80,1,8,1,2,13,13,5,0
30,No,Travel_Rarely,281,Research & Development,1,3,Life Sciences,1,1511,4,Female,58,3,1,Laboratory Technician,1,Married,1009,12631,0,Y,Yes,13,3,3,80,0,12,3,2,0,6,10,3
42,Yes,Travel_Rarely,1143,Research & Development,1,2,Medical,1,1778,2,Male,86,2,2,Research Scientist,2,Single,13447,9067,3,Y,No,12,3,2,80,1,13,2,3,1,0,0,6
49,No,Travel_Rarely,395,Research & Development,14,2,Other,1,494,2,Male,45,2,2,Sales Representative,3,Married,2589,26999,2,Y,Yes,13,3,2,80,0,26,2,3,16,7,5,1
44,No,Travel_Rarely,762,Research & Development,14,2,Medical,1,668,2,Male,78,2,3,Sales Representative,2,Divorced,4175,18793,0,Y,No,15,3,3,80,1,14,1,3,0,4,6,8
38,No,Travel_Rarely,852,Research & Development,11,2,Medical,1,1920,3,Male,100,3,2,Laboratory Technician,4,Married,13715,18005,1,Y,No,11,3,1,80,1,6,2,2,7,2,0,7
42,No,Non-Travel,689,Sales,21,3,Life Sciences,1,29,3,Male,65,2,1,Research Scientist,3,Divorced,1493,21531,5,Y,No,14,3,1,80,1,0,1,4,9,5,1,4
18,Yes,Travel_Rarely,485,Research & Development,10,4,Medical,1,2068,4,Male,80,3,1,Research Scientist,3,Single,1767,6766,2,Y,Yes,16,3,2,80,0,10,3,3,5,3,3,4
30,Yes,Travel_Rarely,398,Research & Development,5,3,Medical,1,1379,2,Male,100,2,1,Sales Executive,4,Single,7634,8525,2,Y,No,11,3,2,80,0,11,4,3,1,1,7,6
42,No,Travel_Rarely,1499,Sales,6,2,Life Sciences,1,572,2,Female,63,2,1,Manufacturing Director,1,Married,13157,26999,1,Y,No,15,3,3,80,0,11,1,1,15,12,7,8
47,Yes,Travel_Rarely,1077,Research & Development,14,1,Other,1,861,2,Male,30,2,1,Manager,3,Divorced,1009,25694,3,Y,Yes,13,3,2,80,1,18,2,1,0,0,3,8
38,No,Travel_Frequently,852,Research & Development,28,2,Other,1,871,1,Female,57,3,2,Sales Executive,3,Married,8234,9236,3,Y,No,18,3,2,80,1,14,1,3,9,3,7,4
41,No,Travel_Rarely,1090,Research & Development,13,2,Technical Degree,1,1209,2,Female,71,3,3,Sales Executive,2,Divorced,4095,17569,4,Y,Yes,15,3,2,80,2,0,3,3,10,12,4,2
46,No,Travel_Rarely,1191,Research & Development,18,3,Technical Degree,1,1625,1,Male,57,2,1,Manager,1,Married,1009,3283,4,Y,Yes,17,3,2,80,2,13,3,3,3,4,0,0
49,No,Travel_Rarely,102,Research & Development,6,3,Medical,1,1231,3,Male,48,3,2,Laboratory Technician,3,Single,8478,21099,7,Y,No,11,3,1,80,0,7,3,2,14,5,4,4
41,No,Travel_Frequently,1402,Research & Development,15,3,Life Sciences,1,770,3,Female,57,2,3,Research Scientist,2,Married,2919,16997,5,Y,Yes,13,3,3,80,0,21,0,2,0,0,4,6
41,No,Travel_Rarely,958,Sales,8,1,Life Sciences,1,1316,1,Female,60,4,1,Laboratory Technician,2,Divorced,11651,14723,3,Y,Yes,14,3,4,80,1,0,1,3,9,0,4,3
35,Yes,Travel_Rarely,1006,Research & Development,13,1,Life Sciences,1,919,2,Female,94,2,2,Healthcare Representative,3,Married,8781,15263,1,Y,Yes,16,3,4,80,0,14,2,2,6,2,5,0
46,No,Travel_Rarely,1168,Research & Development,14,2,Life Sciences,1,974,2,Male,82,2,1,Research Director,4,Married,9374,12910,1,Y,Yes,14,3,1,80,0,24,1,2,7,10,8,7
28,No,Travel_Rarely,309,Sales,18,3,Medical,1,722,3,Male,57,2,1,Research Scientist,3,Divorced,6611,5608,7,Y,No,20,3,2,80,1,11,3,2,8,14,2,4
28,No,Travel_Rarely,443,Research & Development,10,3,Life Sciences,1,1,2,Male,51,3,3,Research Scientist,2,Married,15586,22384,1,Y,Yes,19,3,2,80,0,0,2,3,6,13,8,1
37,No,Travel_Frequently,607,Research & Development,8,5,Life Sciences,1,1,2,Female,82,2,2,Healthcare Representative,2,Single,9157,17546,2,Y,No,15,3,3,80,0,3,3,3,8,5,0,5
49,No,Travel_Rarely,540,Research & Development,1,3,Medical,1,343,2,Male,55,2,1,Research Scientist,2,Married,9788,26419,2,Y,Yes,17,3,3,80,1,0,2,4,23,6,0,5
25,No,Travel_Frequently,1200,Sales,15,2,Medical,1,438,3,Male,82,2,2,Sales Executive,2,Married,11894,22539,4,Y,Yes,11,3,2,80,0,16,2,2,8,6,6,3
25,No,Travel_Rarely,859,Sales,7,3,Life Sciences,1,755,1,Male,67,2,3,Sales Executive,4,Single,6995,2094,3,Y,No,14,3,1,80,0,5,3,2,10,6,0,0
38,No,Travel_Rarely,1349,Research & Development,16,2,Other,1,1447,2,Male,48,1,1,Sales Executive,2,Married,10031,6273,3,Y,Yes,17,3,3,80,2,17,0,2,9,10,0,4
42,No,Travel_Rarely,1347,Research & Development,10,3,Other,1,468,3,Male,81,2,3,Manager,2,Married,2999,11822,3,Y,Yes,13,3,3,80,0,15,4,3,1,5,3,6
30,No,Travel_Rarely,430,Research & Development,15,2,Life Sciences,1,253,4,Female,79,3,1,Manufacturing Director,1,Married,1009,16857,1,Y,No,12,3,1,80,1,11,3,1,11,5,3,8
20,No,Travel_Rarely,1499,Research & Development,9,1,Life Sciences,1,1347,2,Female,71,2,3,Sales Executive,2,Married,6841,26030,4,Y,No,11,3,4,80,0,6,4,3,4,7,0,1
46,Yes,Travel_Rarely,578,Research & Development,14,1,Life Sciences,1,710,1,Male,77,3,3,Manufacturing Director,2,Married,3098,16895,0,Y,No,11,3,1,80,0,13,1,2,2,4,7,2
34,No,Travel_Rarely,460,Research & Development,6,1,Other,1,1296,3,Female,50,2,3,Research Scientist,1,Single,12325,13737,5,Y,No,11,3,4,80,0,11,1,2,10,14,0,9
29,No,Travel_Rarely,630,Research & Development,22,4,Life Sciences,1,1646,1,Male,100,3,3,Manufacturing Director,2,Married,1112,21106,5,Y,No,11,3,1,80,1,21,5,2,0,6,0,1
37,No,Travel_Rarely,560,Human Resources,18,3,Life Sciences,1,1368,3,Male,62,1,1,Sales Executive,2,Single,8144,23119,8,Y,No,14,3,4,80,1,5,3,2,2,2,2,0
40,No,Travel_Rarely,992,Sales,3,3,Other,1,1195,3,Male,52,2,3,Sales Executive,4,Married,4266,2635,1,Y,No,19,3,3,80,1,19,1,2,2,4,3,0
32,No,Travel_Frequently,102,Sales,5,3,Life Sciences,1,1,3,Male,30,2,2,Sales Executive,1,Divorced,4571,13679,5,Y,Yes,11,3,2,80,1,19,3,2,3,10,0,7
19,No,Travel_Rarely,572,Sales,7,3,Human Resources,1,591,2,Male,91,1,2,Research Scientist,3,Married,9429,6725,5,Y,No,11,3,4,80,0,1,0,2,12,13,3,2
25,No,Travel_Rarely,850,Research & Development,6,3,Life Sciences,1,900,1,Male,57,2,1,Laboratory Technician,2,Divorced,1415,15704,5,Y,No,20,3,1,80,0,13,0,1,0,6,4,2
35,Yes,Travel_Frequently,102,Sales,19,3,Life Sciences,1,1,1,Female,100,2,1,Laboratory Technician,1,Single,4555,16364,0,Y,No,16,3,4,80,0,19,3,1,13,1,4,2
56,No,Travel_Rarely,778,Sales,3,1,Technical Degree,1,1110,4,Male,56,3,3,Laboratory Technician,4,Married,1009,10551,1,Y,No,11,3,2,80,1,14,1,2,6,4,1,6
31,No,Travel_Rarely,1085,Research & Development,21,3,Life Sciences,1,1061,2,Female,66,2,1,Research Director,2,Married,7349,4047,2,Y,No,15,3,2,80,0,5,5,3,10,5,4,7
53,No,Travel_Frequently,707,Research & Development,3,2,Medical,1,661,2,Male,64,3,1,Sales Executive,3,Divorced,10093,15574,2,Y,No,14,3,3,80,0,19,3,2,4,5,0,3
35,No,Travel_Rarely,644,Sales,18,3,Medical,1,215,1,Male,46,2,2,Research Scientist,2,Married,2919,5720,2,Y,No,11,3,4,80,0,18,2,3,9,6,1,5
34,No,Travel_Rarely,1052,Sales,1,3,Life Sciences,1,1940,3,Female,49,3,1,Research Scientist,2,Divorced,9784,19619,2,Y,Yes,11,3,3,80,1,12,3,3,13,5,4,0
29,No,Travel_Frequently,897,Research & Development,1,2,Medical,1,400,2,Male,45,3,2,Research Scientist,2,Divorced,6814,2835,2,Y,Yes,16,3,3,80,1,6,0,2,0,9,8,4
37,Yes,Travel_Rarely,1274,Research & Development,1,1,Medical,1,571,4,Female,30,1,2,Research Scientist,1,Divorced,13359,14820,3,Y,No,11,3,2,80,0,10,0,1,4,9,3,4
31,No,Travel_Rarely,944,Research & Development,1,5,Medical,1,764,1,Female,76,2,4,Sales Executive,2,Single,3391,10609,0,Y,No,15,3,1,80,0,7,3,3,9,6,0,5
47,No,Non-Travel,1195,Human Resources,15,1,Human Resources,1,1375,2,Male,30,2,1,Sales Executive,1,Divorced,1009,11047,2,Y,No,11,3,4,80,0,16,1,2,0,4,0,5
45,No,Non-Travel,708,Research & Development,1,2,Marketing,1,381,1,Male,35,3,1,Sales Executive,3,Divorced,11897,13660,3,Y,Yes,19,3,3,80,1,3,2,1,14,2,2,0
43,No,Travel_Rarely,102,Research & Development,10,1,Medical,1,228,2,Female,43,3,1,Sales Executive,3,Married,14529,12733,2,Y,No,14,3,1,80,2,1,3,3,19,10,0,0
18,No,Travel_Rarely,1063,Sales,12,2,Medical,1,646,1,Male,67,3,1,Research Scientist,2,Single,2451,15633,0,Y,No,14,3,2,80,0,12,2,3,8,4,1,1
49,No,Travel_Rarely,644,Research & Development,6,3,Life Sciences,1,778,4,Male,73,2,1,Healthcare Representative,4,Divorced,5678,21831,0,Y,No,21,3,3,80,2,12,2,2,21,11,0,3
31,No,Travel_Rarely,304,Research & Development,2,4,Marketing,1,2004,2,Female,70,3,1,Laboratory Technician,4,Married,13108,19525,5,Y,No,24,3,2,80,0,12,4,2,11,1,0,7
48,No,Travel_Rarely,102,Research & Development,19,2,Medical,1,1313,3,Male,54,2,2,Research Director,2,Married,1009,4513,5,Y,No,13,3,1,80,0,27,2,3,8,0,2,5
28,Yes,Travel_Rarely,178,Research & Development,13,3,Medical,1,1132,3,Male,76,2,3,Manufacturing Director,1,Married,16446,8176,0,Y,Yes,11,3,4,80,0,10,2,2,8,7,0,0
52,No,Travel_Frequently,1499,Research & Development,23,3,Life Sciences,1,2068,4,Male,92,1,3,Manager,1,Married,7600,26999,2,Y,No,13,3,2,80,0,7,3,2,3,7,1,1
37,No,Travel_Frequently,1102,Research & Development,6,1,Life Sciences,1,1699,3,Female,63,2,1,Research Scientist,4,Divorced,12935,14843,1,Y,No,16,3,2,80,2,6,3,3,0,6,1,2
42,No,Travel_Rarely,1111,Research & Development,2,2,Marketing,1,802,1,Female,69,1,1,Sales Executive,4,Divorced,5298,10433,1,Y,No,24,3,1,80,0,9,1,3,6,0,3,7
45,No,Travel_Rarely,442,Sales,5,1,Medical,1,188,1,Female,64,3,2,Sales Representative,4,Married,4602,13969,0,Y,No,15,3,2,80,0,13,2,3,0,0,5,6
43,No,Travel_Rarely,1310,Research & Development,18,1,Marketing,1,442,2,Female,84,2,2,Sales Executive,2,Divorced,5844,13591,6,Y,No,17,3,2,80,2,11,3,3,0,5,0,12
27,No,Travel_Rarely,803,Research & Development,22,3,Other,1,203,3,Female,38,3,1,Sales Executive,3,Married,9871,22178,0,Y,No,12,3,3,80,1,18,3,2,0,9,0,2
20,No,Travel_Frequently,326,Human Resources,13,3,Life Sciences,1,1259,1,Male,69,2,3,Human Resources,1,Married,9645,12847,4,Y,No,17,3,1,80,0,32,2,1,6,5,4,1
35,No,Travel_Rarely,552,Research & Development,7,2,Marketing,1,1566,2,Male,100,2,2,Sales Executive,1,Married,9285,15523,3,Y,Yes,11,3,1,80,1,3,2,2,3,4,0,4
27,No,Travel_Rarely,1087,Research & Development,7,1,Life Sciences,1,997,3,Male,100,2,2,Sales Executive,3,Single,11192,11214,5,Y,No,11,3,3,80,1,18,3,2,10,9,0,1
18,No,Travel_Rarely,447,Sales,17,3,Life Sciences,1,753,1,Female,74,1,4,Sales Executive,2,Married,8819,11919,2,Y,No,17,3,2,80,0,12,3,3,10,5,1,1
39,No,Travel_Rarely,895,Research & Development,23,3,Human Resources,1,1581,1,Male,61,3,1,Research Scientist,4,Married,12717,2094,2,Y,No,11,3,1,80,0,12,4,4,14,8,0,0
37,No,Travel_Rarely,499,Research & Development,9,3,Marketing,1,770,3,Male,60,2,1,Sales Executive,2,Married,1009,15545,5,Y,No,16,3,2,80,1,1,4,3,11,4,0,4
24,No,Travel_Rarely,925,Research & Development,7,1,Technical Degree,1,1857,2,Male,67,2,2,Manager,1,Divorced,7916,12530,4,Y,No,19,3,2,80,0,8,2,1,0,5,1,0
37,No,Travel_Rarely,300,Research & Development,20,2,Marketing,1,712,4,Male,30,2,2,Research Scientist,3,Single,8837,15372,0,Y,Yes,17,3,1,80,0,12,2,2,3,8,0,9
35,No,Travel_Rarely,615,Research & Development,1,5,Life Sciences,1,554,3,Female,48,1,2,Manufacturing Director,4,Married,7297,20481,1,Y,No,16,3,3,80,1,11,4,4,16,5,0,3
53,Yes,Travel_Rarely,863,Sales,11,3,Life Sciences,1,1,1,Male,65,2,3,Sales Executive,2,Married,12893,8984,0,Y,No,20,3,2,80,0,6,4,2,0,2,2,0
34,No,Travel_Frequently,717,Research & Development,12,2,Life Sciences,1,1038,3,Male,76,3,2,Research Scientist,1,Married,3486,14474,2,Y,No,15,3,2,80,0,14,3,3,4,10,4,6
42,No,Travel_Frequently,784,Research & Development,1,2,Medical,1,2068,2,Male,61,3,4,Research Scientist,1,Single,1009,11524,0,Y,No,14,3,2,80,0,8,2,1,18,0,0,3
56,No,Travel_Rarely,700,Research & Development,10,4,Technical Degree,1,1355,1,Male,100,2,2,Healthcare Representative,2,Married,8318,2324,5,Y,No,16,3,3,80,0,18,3,2,8,6,0,4
50,No,Travel_Rarely,1161,Research & Development,11,1,Life Sciences,1,1697,3,Female,71,2,2,Sales Executive,1,Married,12582,16601,4,Y,No,14,3,2,80,0,22,2,2,16,6,0,0
47,No,Travel_Rarely,915,Research & Development,13,3,Marketing,1,1060,2,Female,38,2,3,Manager,1,Divorced,4091,9599,1,Y,Yes,17,3,3,80,1,9,2,3,19,6,6,7
21,No,Travel_Rarely,1336,Research & Development,13,2,Other,1,1348,1,Male,71,2,2,Laboratory Technician,2,Single,6305,20300,0,Y,No,18,3,3,80,2,0,3,2,15,6,6,3
22,No,Travel_Rarely,670,Research & Development,2,1,Life Sciences,1,755,1,Female,80,3,2,Sales Executive,1,Divorced,1009,26999,3,Y,No,13,3,2,80,0,1,3,3,1,1,0,2
18,No,Travel_Frequently,544,Research & Development,17,3,Marketing,1,1075,2,Female,86,2,1,Sales Representative,2,Divorced,4010,13718,0,Y,No,12,3,3,80,0,2,3,2,6,6,0,2
30,Yes,Travel_Rarely,989,Sales,7,3,Life Sciences,1,1313,1,Female,57,1,3,Laboratory Technician,1,Married,10316,19203,0,Y,No,11,3,4,80,2,24,2,2,0,0,8,1
44,Yes,Travel_Rarely,724,Sales,7,4,Medical,1,2068,3,Male,63,3,2,Manufacturing Director,1,Married,4257,3921,6,Y,No,12,3,3,80,1,11,4,2,11,4,3,7
36,No,Travel_Rarely,431,Research & Development,1,2,Marketing,1,891,3,Female,54,2,2,Manufacturing Director,4,Married,1009,19183,4,Y,Yes,11,3,2,80,1,0,2,4,4,1,4,10
19,No,Travel_Rarely,378,Research & Development,11,1,Life Sciences,1,962,3,Female,100,2,1,Sales Representative,3,Single,4609,14338,3,Y,No,11,3,2,80,0,18,3,2,0,5,0,1
35,No,Travel_Rarely,1040,Sales,6,2,Life Sciences,1,1208,3,Male,67,2,2,Laboratory Technician,1,Divorced,4789,8023,3,Y,No,17,3,2,80,0,11,3,2,10,3,3,4
32,No,Travel_Rarely,102,Research & Development,4,2,Other,1,1186,2,Female,62,3,2,Laboratory Technician,2,Single,9184,2094,0,Y,No,16,3,2,80,2,21,2,3,8,4,3,0
33,No,Travel_Rarely,680,Research & Development,12,3,Medical,1,808,2,Male,43,2,2,Healthcare Representative,2,Single,8026,15019,0,Y,Yes,17,3,4,80,0,11,3,2,2,5,3,6
27,No,Travel_Rarely,411,Research & Development,16,2,Medical,1,154,3,Male,45,2,1,Research Scientist,3,Married,7270,11435,0,Y,No,15,3,2,80,0,11,3,2,12,0,3,1
45,No,Travel_Rarely,166,Research & Development,8,1,Medical,1,1231,4,Male,93,2,2,Research Scientist,3,Single,10615,10375,5,Y,No,17,3,1,80,1,18,2,3,5,13,1,4
57,No,Travel_Rarely,236,Research & Development,2,1,Medical,1,613,2,Male,39,1,2,Research Director,3,Married,10431,15241,0,Y,No,25,3,2,80,1,4,3,2,3,5,2,7
38,No,Non-Travel,1046,Research & Development,22,2,Medical,1,1146,4,Male,60,2,2,Manufacturing Director,3,Married,7337,6787,3,Y,No,13,3,2,80,0,10,1,3,2,8,4,2
35,No,Travel_Rarely,494,Sales,1,4,Life Sciences,1,831,2,Male,49,3,1,Manufacturing Director,3,Single,4704,12461,0,Y,No,11,3,2,80,0,13,2,2,5,8,0,1
30,No,Travel_Rarely,729,Research & Development,28,1,Life Sciences,1,1303,1,Female,81,2,2,Sales Executive,3,Married,8431,16858,4,Y,No,16,3,1,80,0,24,4,2,4,4,3,7
29,No,Travel_Rarely,860,Research & Development,6,1,Life Sciences,1,2068,1,Female,57,2,1,Laboratory Technician,2,Divorced,9850,20693,3,Y,Yes,13,3,3,80,0,28,1,2,3,3,0,5
45,No,Travel_Rarely,1420,Sales,13,4,Medical,1,1046,1,Male,61,2,3,Healthcare Representative,1,Married,3225,14763,3,Y,Yes,16,3,3,80,1,18,4,4,11,8,5,6
34,Yes,Travel_Rarely,959,Research & Development,9,3,Marketing,1,812,2,Female,38,3,1,Research Scientist,2,Single,10411,7902,7,Y,No,15,3,3,80,1,18,2,2,6,0,1,0
50,No,Travel_Rarely,894,Sales,19,5,Medical,1,973,3,Male,44,3,1,Research Scientist,2,Single,5462,2489,4,Y,No,17,3,2,80,0,8,2,2,8,0,5,4
52,Yes,Travel_Rarely,1013,Research & Development,1,1,Marketing,1,792,2,Male,67,3,1,Manufacturing Director,4,Married,14983,10069,0,Y,Yes,11,3,2,80,1,11,3,3,4,3,1,0
44,No,Travel_Rarely,569,Sales,12,2,Life Sciences,1,1121,3,Female,76,2,1,Manager,1,Divorced,5048,26380,3,Y,No,18,3,1,80,1,8,4,2,8,8,1,2
29,Yes,Travel_Rarely,612,Research & Development,1,2,Life Sciences,1,291,3,Male,46,3,4,Manufacturing Director,2,Single,7745,14059,1,Y,Yes,15,3,3,80,0,6,2,2,7,11,2,3
35,No,Travel_Rarely,525,Sales,5,3,Medical,1,1012,1,Male,57,3,1,Research Scientist,1,Married,3885,26999,6,Y,No,13,3,3,80,1,13,2,2,13,6,8,2
28,No,Travel_Frequently,157,Research & Development,1,2,Life Sciences,1,1614,2,Male,70,2,1,Manufacturing Director,3,Single,2644,26667,7,Y,Yes,19,3,2,80,0,7,3,1,3,6,0,3
